Customer ID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RF_Score,Segment,Country,anomaly_label,anomaly_score,churn_risk_score,KMeansCluster,KMeansSegment,cltv_6_months,CLTVSegment,RecommendedAction
13593.0,108,14,5523.6900000000005,3,5,5,35,Loyal Customers,United Kingdom,1,0.0540367995139599,29.817313892031237,0,High Value,1236.2048098635903,A,Loyalty Maintenance
13594.0,53,2,533.32,4,2,2,42,Potential Loyalists,United Kingdom,1,0.18421744757107705,1.431206548055619,3,New / Occasional,313.9329376305647,C,Standard Nurture
13595.0,517,3,818.22,1,3,3,13,At Risk,United Kingdom,1,0.09931722746983584,19.943841085437864,2,At Risk,30.31785455157665,D,Standard Nurture
13596.0,6,2,697.04,5,2,3,52,Potential Loyalists,United Kingdom,1,0.16335882572241633,5.979463817321129,3,New / Occasional,1095.696538567,A,Loyalty Maintenance
13597.0,400,2,396.71,2,2,2,22,Hibernating,United Kingdom,1,0.15596543864285223,7.591604196158297,1,Hibernating,3.3527050165949865,D,Standard Nurture
13598.0,47,5,789.59,4,4,3,44,Loyal Customers,United Kingdom,1,0.17774347396694629,2.8428672857429227,3,New / Occasional,182.61617687055127,C,Standard Nurture
13599.0,1,33,10167.63,5,5,5,55,Champions,United Kingdom,-1,-0.01902028891594354,45.747533823796125,0,High Value,2088.03600904519,A,Loyalty Maintenance
13600.0,312,2,518.42,2,2,2,22,Hibernating,United Kingdom,1,0.1567462707094357,7.421342462248881,1,Hibernating,112.86124885805427,D,Standard Nurture
13601.0,45,4,1185.14,4,3,3,43,Potential Loyalists,United Kingdom,1,0.18197432076955283,1.9203240868335691,3,New / Occasional,395.0725727409248,C,Standard Nurture
13602.0,65,4,1025.17,3,3,3,33,Need Attention,United Kingdom,1,0.18607465824358443,1.0262386646030741,2,At Risk,336.77195877012235,C,Standard Nurture
13603.0,26,1,164.34,4,1,1,41,Promising,United Kingdom,1,0.16087530598148153,6.520999437316865,3,New / Occasional,0.0,Unknown,Standard Nurture
13604.0,659,1,717.62,1,1,3,11,Hibernating,United Kingdom,1,0.06318822050899292,27.821831286959686,1,Hibernating,0.0,Unknown,Standard Nurture
13605.0,387,2,522.67,2,2,2,22,Hibernating,United Kingdom,1,0.15797839373552247,7.1526759822346015,1,Hibernating,148.38152688189768,D,Standard Nurture
13606.0,29,3,280.54,4,3,1,43,Potential Loyalists,United Kingdom,1,0.17755535729585442,2.883886439499639,3,New / Occasional,158.40461314529279,D,Standard Nurture
13607.0,40,2,1078.31,4,2,3,42,Potential Loyalists,United Kingdom,1,0.18391939015222863,1.4961984651521432,3,New / Occasional,621.4289203900234,B,Loyalty Maintenance
13608.0,541,1,236.2,1,1,1,11,Hibernating,United Kingdom,1,0.1344623365176824,12.28039146418396,1,Hibernating,0.0,Unknown,Standard Nurture
13609.0,593,1,167.35,1,1,1,11,Hibernating,United Kingdom,1,0.11957295060930201,15.527046884855434,1,Hibernating,0.0,Unknown,Standard Nurture
13610.0,12,14,2175.88,5,5,4,55,Champions,United Kingdom,1,0.11371394663350554,16.80461246981678,0,High Value,437.75987155467374,C,Standard Nurture
13611.0,89,10,3319.53,3,5,5,35,Loyal Customers,United Kingdom,1,0.1268169991243634,13.947470028982977,2,At Risk,703.2026547849458,B,Loyalty Maintenance
13612.0,633,1,818.29,1,1,3,11,Hibernating,United Kingdom,1,0.07214559682919808,25.868660446742563,1,Hibernating,0.0,Unknown,Standard Nurture
13613.0,453,5,1039.85,1,4,3,14,At Risk,United Kingdom,1,0.08202669049683842,23.714071498910215,2,At Risk,115.48443666937472,D,Standard Nurture
13614.0,24,6,2359.19,4,4,4,44,Loyal Customers,United Kingdom,1,0.16796382475099997,4.975336101756788,3,New / Occasional,709.0840570680823,B,Loyalty Maintenance
13615.0,319,8,6272.53,2,4,5,24,At Risk,United Kingdom,1,0.003635573159428751,40.80738532676563,2,At Risk,685.023971432103,B,Loyalty Maintenance
13616.0,568,2,288.1,1,2,1,12,Hibernating,United Kingdom,1,0.09119034652167235,21.71592102519253,1,Hibernating,21.474884655752987,D,Standard Nurture
13617.0,40,8,1278.75,4,4,4,44,Loyal Customers,United Kingdom,1,0.15790683825244578,7.168278774615644,2,At Risk,406.90533648053,C,Standard Nurture
13618.0,174,1,177.34,3,1,1,31,About To Sleep,United Kingdom,1,0.1518093091551893,8.497855159976664,1,Hibernating,0.0,Unknown,Standard Nurture
13619.0,545,2,231.69,1,2,1,12,Hibernating,United Kingdom,1,0.1093821819633638,17.74916097799086,1,Hibernating,29.069046864402964,D,Standard Nurture
13620.0,528,1,112.34,1,1,1,11,Hibernating,United Kingdom,1,0.13038592808791655,13.169259118418186,1,Hibernating,0.0,Unknown,Standard Nurture
13621.0,117,1,213.85,3,1,1,31,About To Sleep,United Kingdom,1,0.15603890935504422,7.575583784875628,1,Hibernating,0.0,Unknown,Standard Nurture
13622.0,696,1,658.95,1,1,3,11,Hibernating,United Kingdom,1,0.03311500818169155,34.37934537251256,1,Hibernating,0.0,Unknown,Standard Nurture
13623.0,31,10,2566.49,4,5,4,45,Loyal Customers,United Kingdom,1,0.14288668597677712,10.443448019685942,0,High Value,463.54138652719985,B,Loyalty Maintenance
13624.0,388,1,462.08,2,1,2,21,Hibernating,United Kingdom,1,0.1485290188898825,9.213127921174957,1,Hibernating,0.0,Unknown,Standard Nurture
13625.0,597,1,301.26,1,1,2,11,Hibernating,United Kingdom,1,0.12035424796994121,15.356683692801433,1,Hibernating,0.0,Unknown,Standard Nurture
13626.0,253,2,707.04,2,2,3,22,Hibernating,United Kingdom,1,0.16260725592517555,6.143344864614786,1,Hibernating,170.2374311374077,D,Standard Nurture
13627.0,59,7,2245.9,4,4,4,44,Loyal Customers,United Kingdom,1,0.1685123167122154,4.855736515176623,2,At Risk,561.8901507051735,B,Loyalty Maintenance
13628.0,676,1,310.14,1,1,2,11,Hibernating,United Kingdom,1,0.07535527545342491,25.16878467160437,1,Hibernating,0.0,Unknown,Standard Nurture
13629.0,23,19,13370.86,4,5,5,45,Loyal Customers,United Kingdom,1,0.034775825582698205,34.0172013693345,0,High Value,3075.979463206219,A,Loyalty Maintenance
13630.0,5,7,2031.78,5,4,4,54,Champions,United Kingdom,1,0.15254460297515937,8.337523116661949,0,High Value,960.3885066953959,B,Loyalty Maintenance
13631.0,100,11,3070.42,3,5,5,35,Loyal Customers,United Kingdom,1,0.11584611129004696,16.339690411746666,2,At Risk,1508.4270019290993,A,Loyalty Maintenance
13632.0,25,8,3648.15,4,4,5,44,Loyal Customers,United Kingdom,1,0.15530965995738744,7.734597831827772,0,High Value,965.651210604899,B,Loyalty Maintenance
13634.0,33,16,5073.47,4,5,5,45,Loyal Customers,United Kingdom,1,0.10327616880543372,19.080587326926246,0,High Value,1136.1362428734303,A,Loyalty Maintenance
13635.0,68,4,2999.16,3,3,5,33,Need Attention,United Kingdom,1,0.14703589953495544,9.53870508582182,2,At Risk,815.6629341495485,B,Loyalty Maintenance
13636.0,37,5,949.12,4,4,3,44,Loyal Customers,United Kingdom,1,0.17942473616770416,2.4762652598938617,3,New / Occasional,481.6106866648015,B,Loyalty Maintenance
13637.0,52,3,810.5,4,3,3,43,Potential Loyalists,United Kingdom,1,0.18832412690359313,0.5357382730095339,3,New / Occasional,353.1261666072105,C,Standard Nurture
13638.0,16,1,122.64,5,1,1,51,New Customers,United Kingdom,1,0.15438755107707341,7.935665210505604,3,New / Occasional,0.0,Unknown,Onboarding Campaign
13639.0,74,2,1346.27,3,2,4,32,About To Sleep,United Kingdom,1,0.17168571608664268,4.163771490941414,2,At Risk,870.1795039831654,B,Loyalty Maintenance
13640.0,611,1,405.0,1,1,2,11,Hibernating,United Kingdom,1,0.11071115885990623,17.459375350050475,1,Hibernating,0.0,Unknown,Standard Nurture
13641.0,641,5,1016.47,1,4,3,14,At Risk,United Kingdom,1,0.004130303743806185,40.69950849803511,2,At Risk,11.166295910468467,D,Standard Nurture
13642.0,216,4,514.72,2,3,2,23,At Risk,United Kingdom,1,0.1458471118806678,9.797922215767251,2,At Risk,254.36579814112952,C,Standard Nurture
13643.0,31,10,2156.77,4,5,4,45,Loyal Customers,United Kingdom,1,0.13777211173095583,11.55868946092471,0,High Value,446.32145822158986,B,Loyalty Maintenance
13644.0,16,4,2624.26,5,3,4,53,Potential Loyalists,United Kingdom,1,0.15206606688863833,8.441868708135669,3,New / Occasional,2158.6966283396223,A,Loyalty Maintenance
13645.0,120,1,252.1,3,1,1,31,About To Sleep,United Kingdom,1,0.16053340657830456,6.595551172188896,1,Hibernating,0.0,Unknown,Standard Nurture
13646.0,400,2,326.25,2,2,2,22,Hibernating,United Kingdom,1,0.1543977253157945,7.933446700790148,1,Hibernating,0.0,Unknown,Standard Nurture
13647.0,10,8,3071.68,5,4,5,54,Champions,United Kingdom,1,0.15182936260540514,8.493482471724311,0,High Value,848.6253234941046,B,Loyalty Maintenance
13648.0,400,8,1764.02,2,4,4,24,At Risk,United Kingdom,1,0.05264123755033456,30.121618504858617,2,At Risk,128.48006145400163,D,Standard Nurture
13649.0,257,6,1678.88,2,4,4,24,At Risk,United Kingdom,1,0.11609078819251223,16.286338205242647,2,At Risk,317.0437812291486,C,Standard Nurture
13650.0,17,10,3288.0,5,5,5,55,Champions,United Kingdom,1,0.14521071942817898,9.93668865101589,0,High Value,729.7693861809815,B,Loyalty Maintenance
13651.0,35,3,226.85,4,3,1,43,Potential Loyalists,United Kingdom,1,0.17524103508381522,3.388528256236245,3,New / Occasional,62.12483436699931,D,Standard Nurture
13652.0,46,5,2570.85,4,4,4,44,Loyal Customers,United Kingdom,1,0.16135882015205294,6.415568366316582,2,At Risk,689.9499786615404,B,Loyalty Maintenance
13653.0,488,1,152.2,1,1,1,11,Hibernating,United Kingdom,1,0.13226043386467778,12.760520008648967,1,Hibernating,0.0,Unknown,Standard Nurture
13654.0,43,11,6308.0,4,5,5,45,Loyal Customers,United Kingdom,1,0.11239002877801069,17.09329496542238,0,High Value,1470.812026249386,A,Loyalty Maintenance
13655.0,114,6,2280.51,3,4,4,34,Loyal Customers,United Kingdom,1,0.14634861523411008,9.688568573450684,2,At Risk,551.828417836794,B,Loyalty Maintenance
13656.0,165,4,1078.85,3,3,3,33,Need Attention,United Kingdom,1,0.16748871987088265,5.0789335129537205,2,At Risk,267.4085461053862,C,Standard Nurture
13657.0,11,2,382.14,5,2,2,52,Potential Loyalists,United Kingdom,1,0.17332110280743068,3.807172689982674,3,New / Occasional,352.59789396536473,C,Standard Nurture
13658.0,10,9,6025.5,5,5,5,55,Champions,United Kingdom,1,0.11522353409390518,16.475444407316264,0,High Value,1415.7874538078956,A,Loyalty Maintenance
13659.0,206,12,4894.88,2,5,5,25,Can't Lose,United Kingdom,1,0.03196527214220568,34.63004723274423,2,At Risk,867.2668589017119,B,Loyalty Maintenance
13660.0,400,1,314.59,2,1,2,21,Hibernating,United Kingdom,1,0.1574139080324643,7.275763030888093,1,Hibernating,0.0,Unknown,Standard Nurture
13661.0,603,1,325.24,1,1,2,11,Hibernating,United Kingdom,1,0.11768878364356095,15.937892632988692,1,Hibernating,0.0,Unknown,Standard Nurture
13662.0,86,11,2250.11,3,5,4,35,Loyal Customers,United Kingdom,1,0.12088321681361741,15.241341154549326,2,At Risk,546.1191010162158,B,Loyalty Maintenance
13663.0,179,5,2047.51,3,4,4,34,Loyal Customers,United Kingdom,1,0.14247982170214213,10.532165453087794,2,At Risk,447.2776050739464,B,Loyalty Maintenance
13665.0,386,3,1711.66,2,3,4,23,At Risk,United Kingdom,1,0.10844513285205726,17.953486098944737,2,At Risk,215.73150066021046,C,Standard Nurture
13666.0,60,5,127.9,3,4,1,34,Loyal Customers,United Kingdom,1,0.15959244965972352,6.800728397034006,3,New / Occasional,35.07195826719801,D,Standard Nurture
13667.0,149,1,305.02,3,1,2,31,About To Sleep,United Kingdom,1,0.1632595442488703,6.001112308148349,1,Hibernating,0.0,Unknown,Standard Nurture
13668.0,3,35,13089.94,5,5,5,55,Champions,United Kingdom,-1,-0.033782484838832505,48.96645525608206,0,High Value,2700.1248602781557,A,Loyalty Maintenance
13669.0,51,3,413.55,4,3,2,43,Potential Loyalists,United Kingdom,1,0.1829570491651551,1.7060385217832263,3,New / Occasional,133.18353512368392,D,Standard Nurture
13670.0,75,1,349.7,3,1,2,31,About To Sleep,United Kingdom,1,0.1771365150293241,2.9752156940037966,1,Hibernating,0.0,Unknown,Standard Nurture
13671.0,395,1,194.95,2,1,1,21,Hibernating,United Kingdom,1,0.1522090120890532,8.410699268869227,1,Hibernating,0.0,Unknown,Standard Nurture
13672.0,301,3,419.92,2,3,2,23,At Risk,United Kingdom,1,0.14479254949610648,10.027871301870606,1,Hibernating,60.86343817937029,D,Standard Nurture
13673.0,19,2,396.92,5,2,2,52,Potential Loyalists,United Kingdom,1,0.18018174068742016,2.311199162303812,3,New / Occasional,592.9972921602875,B,Loyalty Maintenance
13674.0,433,1,240.68,1,1,1,11,Hibernating,United Kingdom,1,0.15655656973211945,7.462707076619157,1,Hibernating,0.0,Unknown,Standard Nurture
13675.0,151,2,486.8200000000001,3,2,2,32,About To Sleep,United Kingdom,1,0.17303169627315923,3.870278267274574,1,Hibernating,179.27065608439273,C,Standard Nurture
13676.0,539,2,243.9,1,2,1,12,Hibernating,United Kingdom,1,0.112930387687178,16.975468804400606,1,Hibernating,20.753699866467308,D,Standard Nurture
13677.0,405,2,556.1899999999999,2,2,2,22,Hibernating,United Kingdom,1,0.15474890986704287,7.8568703239010995,1,Hibernating,100.01968778426556,D,Standard Nurture
13678.0,152,1,232.6,3,1,1,31,About To Sleep,United Kingdom,1,0.1565145207483981,7.471875927623007,1,Hibernating,0.0,Unknown,Standard Nurture
13679.0,494,3,281.26,1,3,1,13,At Risk,United Kingdom,1,0.10975251564961591,17.668409100289107,1,Hibernating,29.478544491516807,D,Standard Nurture
13680.0,1,12,11435.67,5,5,5,55,Champions,United Kingdom,1,0.04758064288981567,31.22508960752829,0,High Value,2540.5294602910453,A,Loyalty Maintenance
13681.0,18,4,827.83,5,3,3,53,Potential Loyalists,United Kingdom,1,0.18168422166976134,1.9835806791917432,3,New / Occasional,621.7076622261895,B,Loyalty Maintenance
13682.0,187,1,59.5,3,1,1,31,About To Sleep,United Kingdom,1,0.1368286818016689,11.764405929877208,1,Hibernating,0.0,Unknown,Standard Nurture
13683.0,458,1,258.6,1,1,1,11,Hibernating,United Kingdom,1,0.14550783072952483,9.87190303641815,1,Hibernating,0.0,Unknown,Standard Nurture
13684.0,286,4,596.98,2,3,2,23,At Risk,United Kingdom,1,0.14463510662446227,10.062201982518893,2,At Risk,118.04102388879525,D,Standard Nurture
13685.0,3,7,3119.44,5,4,5,54,Champions,United Kingdom,1,0.1438458018685213,10.234311200468248,0,High Value,2384.00668290442,A,Loyalty Maintenance
13686.0,183,3,409.04,3,3,2,33,Need Attention,United Kingdom,1,0.16066656729199003,6.5665152565663405,1,Hibernating,98.20407975417612,D,Standard Nurture
13687.0,438,1,11880.84,1,1,5,11,Hibernating,United Kingdom,-1,-0.06807049153655087,56.443012280942995,2,At Risk,0.0,Unknown,Standard Nurture
13688.0,635,1,375.5,1,1,2,11,Hibernating,United Kingdom,1,0.10198890807848893,19.36127667453732,1,Hibernating,0.0,Unknown,Standard Nurture
13689.0,63,2,1259.5,3,2,4,32,About To Sleep,United Kingdom,1,0.17517579217791474,3.4027545806397885,3,New / Occasional,761.6758911429937,B,Loyalty Maintenance
13690.0,59,1,172.25,4,1,1,41,Promising,United Kingdom,1,0.1735888679993715,3.748786043466079,1,Hibernating,0.0,Unknown,Standard Nurture
13691.0,396,1,212.78,2,1,1,21,Hibernating,United Kingdom,1,0.15114546087314568,8.642608384633654,1,Hibernating,0.0,Unknown,Standard Nurture
13692.0,25,5,3114.4,4,4,5,44,Loyal Customers,United Kingdom,1,0.15439841693958611,7.933295891069325,3,New / Occasional,906.9263196313716,B,Loyalty Maintenance
13693.0,374,9,2011.82,2,5,4,25,Can't Lose,United Kingdom,1,0.049497161305031234,30.807189571901283,2,At Risk,102.72795333405219,D,Standard Nurture
13694.0,4,143,196482.81,5,5,5,55,Champions,United Kingdom,-1,-0.2594370216305193,98.17080321119059,0,High Value,40525.02187313703,A,Win-back Priority
13695.0,31,16,2770.73,4,5,4,45,Loyal Customers,United Kingdom,1,0.10360242615011295,19.00944636898785,0,High Value,698.8801900469963,B,Loyalty Maintenance
13696.0,422,3,2020.4,1,3,4,13,At Risk,United Kingdom,1,0.07992489698613703,24.172371077995614,2,At Risk,409.57262070847304,C,Standard Nurture
13697.0,39,1,151.29999999999998,4,1,1,41,Promising,United Kingdom,1,0.1637085703957425,5.903201408213565,3,New / Occasional,0.0,Unknown,Standard Nurture
13698.0,597,2,465.53,1,2,2,12,Hibernating,United Kingdom,1,0.08495112991041243,23.07639260920118,1,Hibernating,41.054906148593936,D,Standard Nurture
13699.0,155,2,764.15,3,2,3,32,About To Sleep,United Kingdom,1,0.17248460300152696,3.98957286725925,2,At Risk,207.66140681536632,C,Standard Nurture
13700.0,26,13,2613.46,4,5,4,45,Loyal Customers,United Kingdom,1,0.1284660727343564,13.587886779014513,0,High Value,657.1498882053324,B,Loyalty Maintenance
13701.0,447,1,161.0,1,1,1,11,Hibernating,United Kingdom,1,0.1472587877225799,9.49010394491464,1,Hibernating,0.0,Unknown,Standard Nurture
13702.0,446,1,135.18,1,1,1,11,Hibernating,United Kingdom,1,0.14506620580271812,9.968200087978463,1,Hibernating,0.0,Unknown,Standard Nurture
13703.0,318,2,425.56,2,2,2,22,Hibernating,United Kingdom,1,0.15471799149609455,7.863612126232999,1,Hibernating,49.23600168847858,D,Standard Nurture
13704.0,5,9,2308.06,5,5,4,55,Champions,United Kingdom,1,0.1450508434480718,9.971549875020969,0,High Value,2309.1136651079405,A,Loyalty Maintenance
13705.0,8,7,2035.33,5,4,4,54,Champions,United Kingdom,1,0.15965739973858106,6.786565924055377,0,High Value,534.5252865503694,B,Loyalty Maintenance
13706.0,303,2,631.17,2,2,3,22,Hibernating,United Kingdom,1,0.15394459905265984,8.032251637911614,1,Hibernating,172.84167717783015,D,Standard Nurture
13707.0,267,5,3365.86,2,4,5,24,At Risk,United Kingdom,1,0.09036438082676707,21.896024222003586,2,At Risk,822.4089892575331,B,Loyalty Maintenance
13708.0,271,1,296.88,2,1,2,21,Hibernating,United Kingdom,1,0.1598749533630905,6.7391279935291255,1,Hibernating,0.0,Unknown,Standard Nurture
13709.0,4,18,7591.75,5,5,5,55,Champions,United Kingdom,1,0.07770137817054834,24.657213062750195,0,High Value,1791.4344108067626,A,Loyalty Maintenance
13710.0,32,3,509.52,4,3,2,43,Potential Loyalists,United Kingdom,1,0.18404494793878406,1.468820380465763,3,New / Occasional,124.26297148243783,D,Standard Nurture
13711.0,219,9,1792.26,2,5,4,25,Can't Lose,United Kingdom,1,0.08816425158351421,22.375766071515613,2,At Risk,363.5312398365275,C,Standard Nurture
13712.0,247,2,766.42,2,2,3,22,Hibernating,United Kingdom,1,0.16223018189734617,6.22556648503485,1,Hibernating,131.74471385184694,D,Standard Nurture
13713.0,408,3,743.26,2,3,3,23,At Risk,United Kingdom,1,0.13762749659179485,11.590223033118841,2,At Risk,109.39990886580489,D,Standard Nurture
13714.0,465,1,161.35,1,1,1,11,Hibernating,United Kingdom,1,0.1425919343955105,10.507719093386314,1,Hibernating,0.0,Unknown,Standard Nurture
13715.0,281,17,8483.29,2,5,5,25,Can't Lose,United Kingdom,-1,-0.0453345364513249,51.485399369584094,0,High Value,108.0202384983334,D,Standard Nurture
13716.0,269,1,138.28,2,1,1,21,Hibernating,United Kingdom,1,0.15024547988591685,8.838850739332994,1,Hibernating,0.0,Unknown,Standard Nurture
13717.0,32,8,1763.3,4,4,4,44,Loyal Customers,United Kingdom,1,0.1623994044384815,6.188667227815136,0,High Value,562.5350270836163,B,Loyalty Maintenance
13718.0,246,2,306.55,2,2,2,22,Hibernating,United Kingdom,1,0.16142587646430362,6.400946625635095,1,Hibernating,119.25827847883386,D,Standard Nurture
13719.0,15,11,2815.25,5,5,4,55,Champions,United Kingdom,1,0.14208614078180837,10.618008234105192,0,High Value,710.8150547719607,B,Loyalty Maintenance
13720.0,117,4,799.9,3,3,3,33,Need Attention,United Kingdom,1,0.16824798707377875,4.913374033523943,2,At Risk,339.9442317771918,C,Standard Nurture
13721.0,36,2,741.54,4,2,3,42,Potential Loyalists,United Kingdom,1,0.18429226734758697,1.4148919710492813,3,New / Occasional,488.7497703904452,B,Loyalty Maintenance
13722.0,132,10,5635.41,3,5,5,35,Loyal Customers,United Kingdom,1,0.07626030471346595,24.971441532601922,2,At Risk,1438.503160495292,A,Loyalty Maintenance
13723.0,217,6,1209.2,2,4,3,24,At Risk,United Kingdom,1,0.13216990875405726,12.780259159941798,2,At Risk,261.42541793179134,C,Standard Nurture
13724.0,637,1,213.01,1,1,1,11,Hibernating,United Kingdom,1,0.10522001663817376,18.656728066244867,1,Hibernating,0.0,Unknown,Standard Nurture
13725.0,50,8,1980.56,4,4,4,44,Loyal Customers,United Kingdom,1,0.1583003687863635,7.0824687856069986,2,At Risk,512.4810150066462,B,Loyalty Maintenance
13726.0,39,2,1079.66,4,2,3,42,Potential Loyalists,United Kingdom,1,0.1810349641165761,2.1251523710957176,3,New / Occasional,1668.0997705713544,A,Loyalty Maintenance
13727.0,29,8,1080.05,4,4,3,44,Loyal Customers,United Kingdom,1,0.15510387972295742,7.7794685550187985,3,New / Occasional,258.8683515713303,C,Standard Nurture
13728.0,37,16,2855.17,4,5,4,45,Loyal Customers,United Kingdom,1,0.09946189652791632,19.912295756133446,0,High Value,617.3062734308082,B,Loyalty Maintenance
13729.0,436,3,724.73,1,3,3,13,At Risk,United Kingdom,1,0.13246130807420492,12.716719052367264,2,At Risk,84.7610647480459,D,Standard Nurture
13730.0,136,2,752.6,3,2,3,32,About To Sleep,United Kingdom,1,0.17573208497832238,3.2814540080683297,2,At Risk,537.147122957527,B,Loyalty Maintenance
13731.0,219,2,610.59,2,2,2,22,Hibernating,United Kingdom,1,0.16554737768938793,5.502246412203682,1,Hibernating,204.39963822853088,C,Standard Nurture
13732.0,28,1,491.86,4,1,2,41,Promising,United Kingdom,1,0.17032465282034864,4.460553605300022,3,New / Occasional,0.0,Unknown,Standard Nurture
13733.0,411,2,487.03,1,2,2,12,Hibernating,United Kingdom,1,0.15382899868899053,8.057458489936808,1,Hibernating,138.19865437340846,D,Standard Nurture
13734.0,509,4,6701.640000000001,1,3,5,13,At Risk,United Kingdom,-1,-0.040997195210249804,50.53963488082083,2,At Risk,561.7806910264468,B,Standard Nurture
13735.0,25,13,9813.22,4,5,5,45,Loyal Customers,United Kingdom,1,0.058110788688862436,28.928973760353305,0,High Value,2204.6355066170845,A,Loyalty Maintenance
13736.0,5,7,2766.21,5,4,4,54,Champions,United Kingdom,1,0.1447713561528215,10.032492545707106,0,High Value,556.7920788028129,B,Loyalty Maintenance
13737.0,200,1,339.6,2,1,2,21,Hibernating,United Kingdom,1,0.1573176299390125,7.296756629678569,1,Hibernating,0.0,Unknown,Standard Nurture
13738.0,396,1,440.93,2,1,2,21,Hibernating,United Kingdom,1,0.147708015112756,9.39214916354193,1,Hibernating,0.0,Unknown,Standard Nurture
13739.0,18,2,292.2,5,2,2,52,Potential Loyalists,United Kingdom,1,0.17427283138378608,3.5996466872015187,3,New / Occasional,164.2742860391634,D,Standard Nurture
13740.0,241,5,1597.77,2,4,4,24,At Risk,United Kingdom,1,0.13317009930373613,12.562165943082427,2,At Risk,328.5130295167758,C,Standard Nurture
13741.0,72,3,668.4300000000001,3,3,3,33,Need Attention,United Kingdom,1,0.18659822379990187,0.9120743221678218,3,New / Occasional,459.4732138401244,B,Loyalty Maintenance
13742.0,17,12,3131.02,5,5,5,55,Champions,United Kingdom,1,0.13498539893302636,12.166336832476809,0,High Value,1235.2795755682146,A,Loyalty Maintenance
13743.0,3,7,1341.6,5,4,4,54,Champions,United Kingdom,1,0.14679517672420012,9.591195096036287,3,New / Occasional,712.9872015923388,B,Loyalty Maintenance
13744.0,95,2,1156.36,3,2,3,32,About To Sleep,United Kingdom,1,0.16887085577643401,4.777556474473088,2,At Risk,289.1967869137253,C,Standard Nurture
13745.0,162,2,777.36,3,2,3,32,About To Sleep,United Kingdom,1,0.1715154581680427,4.200896513943464,2,At Risk,201.81880693788318,C,Standard Nurture
13746.0,414,1,176.69,1,1,1,11,Hibernating,United Kingdom,1,0.15858847078878657,7.0196476636595335,1,Hibernating,0.0,Unknown,Standard Nurture
13747.0,374,2,249.4,2,2,1,22,Hibernating,United Kingdom,1,0.14979318636029065,8.937474096652409,1,Hibernating,49.99076163154673,D,Standard Nurture
13748.0,96,9,2268.35,3,5,4,35,Loyal Customers,United Kingdom,1,0.13864996208516334,11.367272727651512,2,At Risk,514.7112932625357,B,Loyalty Maintenance
13750.0,54,11,3602.1800000000003,4,5,5,45,Loyal Customers,United Kingdom,1,0.13651431803900516,11.832953472428343,0,High Value,897.5076736441852,B,Loyalty Maintenance
13751.0,288,1,296.25,2,1,2,21,Hibernating,United Kingdom,1,0.1606057882914459,6.579768218964777,1,Hibernating,0.0,Unknown,Standard Nurture
13752.0,124,7,1590.73,3,4,4,34,Loyal Customers,United Kingdom,1,0.15041125901021024,8.802702324896483,2,At Risk,384.06545706504295,C,Standard Nurture
13753.0,288,4,2094.57,2,3,4,23,At Risk,United Kingdom,1,0.12082682739700329,15.253636960853578,2,At Risk,391.1954725546421,C,Standard Nurture
13754.0,152,3,447.05,3,3,2,33,Need Attention,United Kingdom,1,0.16227983669044893,6.214739174615103,1,Hibernating,150.27082342597936,D,Standard Nurture
13755.0,4,9,2161.35,5,5,4,55,Champions,United Kingdom,1,0.1421701999834577,10.599678985043381,0,High Value,2032.843115694213,A,Loyalty Maintenance
13756.0,2,23,9207.5,5,5,5,55,Champions,United Kingdom,1,0.03353087103143937,34.288665784805076,0,High Value,2024.7367742022498,A,Loyalty Maintenance
13757.0,675,1,195.55,1,1,1,11,Hibernating,United Kingdom,1,0.0741891821415151,25.423053262358664,1,Hibernating,0.0,Unknown,Standard Nurture
13758.0,12,15,9416.98,5,5,5,55,Champions,United Kingdom,1,0.06913960183982959,26.524122665721748,0,High Value,1914.7188452765188,A,Loyalty Maintenance
13759.0,33,2,659.4100000000001,4,2,3,42,Potential Loyalists,United Kingdom,1,0.18451892574390777,1.3654687298502277,3,New / Occasional,250.50454973242913,C,Standard Nurture
13760.0,54,5,1363.64,4,4,4,44,Loyal Customers,United Kingdom,1,0.17861945753201147,2.6518576089544887,2,At Risk,365.09573864276587,C,Standard Nurture
13761.0,50,6,1952.17,4,4,4,44,Loyal Customers,United Kingdom,1,0.1696151521633888,4.615261406418414,2,At Risk,516.8117440071159,B,Loyalty Maintenance
13762.0,219,5,2472.48,2,4,4,24,At Risk,United Kingdom,1,0.12176439559045421,15.049198653172724,2,At Risk,548.870443153496,B,Loyalty Maintenance
13763.0,63,3,5217.4400000000005,3,3,5,33,Need Attention,United Kingdom,1,0.09703845946380996,20.44073024827785,2,At Risk,1145.6590730082514,A,Loyalty Maintenance
13764.0,71,6,2953.26,3,4,4,34,Loyal Customers,United Kingdom,1,0.14685919411340975,9.57723599759035,2,At Risk,637.5403611088879,B,Loyalty Maintenance
13765.0,653,1,352.821,1,1,2,11,Hibernating,United Kingdom,1,0.0898065442185133,22.01766142444971,1,Hibernating,0.0,Unknown,Standard Nurture
13766.0,495,1,190.35,1,1,1,11,Hibernating,United Kingdom,1,0.1297094619620624,13.316763684954324,1,Hibernating,0.0,Unknown,Standard Nurture
13767.0,2,73,35540.53,5,5,5,55,Champions,United Kingdom,-1,-0.17502562905588648,79.76475833095084,0,High Value,7208.606725407728,A,Win-back Priority
